"table","column","type","key","description"
"idx_h3","res","UTINYINT","PK","H3 resolution level (1-7)"
"idx_h3","cell_id","BIGINT","PK","H3 cell index (the hexagon); project this as cell_id"
"idx_h3","n","BIGINT","","number of occurrence records in the cell"
"idx_h3","sp","BIGINT","","species richness (distinct species count)"
"idx_h3","shannon","DOUBLE","","Shannon diversity index"
"idx_h3","simpson","DOUBLE","","Simpson index (sum of squared species proportions)"
"idx_h3","es","DOUBLE","","ES(50): expected number of species per 50 records"
"occ_h3","res","UTINYINT","PK","H3 resolution tier (3, 5, or 7 only)"
"occ_h3","cell_id","BIGINT","PK","H3 cell index (the hexagon); project this as cell_id"
"occ_h3","aphiaid","BIGINT","PK","WoRMS AphiaID (numeric taxon identifier)"
"occ_h3","phylum","VARCHAR","","taxonomic phylum"
"occ_h3","class","VARCHAR","","taxonomic class"
"occ_h3","order","VARCHAR","","taxonomic order (reserved word - quote as ""order"")"
"occ_h3","family","VARCHAR","","taxonomic family"
"occ_h3","genus","VARCHAR","","taxonomic genus"
"occ_h3","species","VARCHAR","","scientific species name"
"occ_h3","date_year","SMALLINT","PK","year of observation"
"occ_h3","records","BIGINT","","number of occurrence records"
